query,optimizer,loop,join_order,prep_time,exec_time,total_time
2a.sql,B,20,1-3-2-4-0-,6.866,290.256,302.338
13d.sql,B,20,8-6-3-7-2-5-1-0-4-,15.214,2640.43,2661.03
29a.sql,B,20,9-12-10-6-11-7-5-4-0-13-15-14-8-1-2-3-16-,37.818,28534.8,28576.4
14b.sql,B,20,5-6-2-4-0-1-7-3-,16.488,28445.4,28462.3
30c.sql,B,20,5-8-3-10-7-4-0-1-2-9-6-11-,37.97,30923.7,30976.7
6f.sql,B,20,1-2-4-0-3-,9.222,1994.23,2013.1
22b.sql,B,20,4-9-8-3-7-2-6-0-1-10-5-,24.573,28446.6,28475.1
24b.sql,B,20,6-3-2-0-1-9-10-7-4-8-5-11-,25.63,28899.3,28937.2
6d.sql,B,20,1-2-4-0-3-,9.57,1861.31,1874.21
17d.sql,B,20,5-0-6-3-1-4-2-,10.548,889.212,911.012
13b.sql,B,20,8-6-3-7-2-5-1-0-4-,15.7,299.504,320.415
17e.sql,B,20,5-0-6-3-1-4-2-,9.784,131731,131759
5a.sql,B,20,4-3-2-0-1-,9.3,28133.8,28144.8
15d.sql,B,20,2-5-6-3-0-1-7-4-8-,15.941,631.793,659.962
16a.sql,B,20,5-3-1-0-6-4-2-7-,13.634,2583.77,2604.71
11c.sql,B,20,5-6-3-4-0-1-2-7-,15.563,454.198,476.744
10a.sql,B,20,1-5-0-4-2-3-6-,12.034,977.035,998.433
11a.sql,B,20,5-6-3-4-0-1-2-7-,15.269,190.394,207.723
5c.sql,B,20,1-3-2-4-0-,9.402,28710.9,28722.9
29b.sql,B,20,16-10-6-11-7-5-4-0-13-15-12-9-14-8-1-2-3-,39.678,25801.5,25850.7
8a.sql,B,20,1-4-0-3-2-5-6-,12.656,615.109,634.737
12a.sql,B,20,3-6-7-5-2-4-0-1-,14.858,27788.4,27806.5
14c.sql,B,20,5-6-2-4-0-1-7-3-,15.496,28704.7,28722.3
19a.sql,B,20,0-7-2-1-5-3-6-4-8-9-,20.002,28501.6,28527.4
16c.sql,B,20,4-5-3-1-0-6-2-7-,13.265,7174.45,7196
4b.sql,B,20,0-2-3-4-1-,7.446,86.931,95.15
33a.sql,B,20,8-10-3-1-11-9-2-7-6-12-4-0-13-5-,28.94,520.209,559.977
3a.sql,B,20,0-2-1-3-,7.761,28094.6,28104
1b.sql,B,20,3-1-4-2-0-,7.373,100.055,107.511
18a.sql,B,20,5-0-6-3-1-4-2-,12.292,29210.6,29278.7
15b.sql,B,20,4-7-5-2-1-0-6-3-8-,20.296,25855.9,25878.2
23c.sql,B,20,6-10-9-5-8-4-7-3-2-0-1-,22.493,28317.5,28349.7
26b.sql,B,20,5-8-0-1-2-4-3-10-9-6-11-7-,25.328,818.484,854.841
19c.sql,B,20,0-7-2-1-5-3-6-4-8-9-,19.264,28714,28743
17f.sql,B,20,5-0-6-3-1-4-2-,10.484,37167.7,37191.1
27c.sql,B,20,9-7-3-4-8-0-1-2-5-10-6-11-,26.07,29716.1,29754
6c.sql,B,20,3-0-4-2-1-,7.974,383.819,397.28
28a.sql,B,20,9-4-3-10-5-11-6-12-7-0-1-2-13-8-,35.53,29409.3,29457.3
32a.sql,B,20,1-3-5-4-2-0-,9.159,401.599,416.55
11d.sql,B,20,5-6-3-4-0-1-2-7-,14.633,611.304,635.073
19d.sql,B,20,0-7-2-1-5-3-6-4-8-9-,18.425,4619.27,4660.2
4c.sql,B,20,0-2-3-4-1-,7.526,604.221,616.203
26a.sql,B,20,5-8-0-1-2-4-3-10-9-6-11-7-,24.997,1379.36,1420.26
10c.sql,B,20,1-5-0-4-3-2-6-,11.449,988.47,1013.03
5b.sql,B,20,3-1-4-2-0-,8.213,27870.9,27880.3
9b.sql,B,20,6-2-4-3-0-1-5-7-,14.817,770.166,792.443
10b.sql,B,20,1-5-0-4-2-3-6-,11.879,911.572,933.121
6a.sql,B,20,1-2-4-0-3-,7.84,319.069,327.978
30a.sql,B,20,8-3-10-7-4-0-1-2-5-9-6-11-,27.832,29015.8,29062.1
23b.sql,B,20,1-0-8-4-7-3-2-9-5-10-6-,22.064,25044.1,25078
31a.sql,B,20,5-1-0-9-6-2-7-3-8-4-10-,25.93,28995.6,29036.1
8b.sql,B,20,4-0-1-5-3-2-6-,13.367,531.1,546.015
2d.sql,B,20,1-3-2-4-0-,6.6,287.478,297.529
15a.sql,B,20,5-1-0-2-6-3-7-4-8-,16.394,25032.2,25052.2
15c.sql,B,20,5-1-0-2-6-3-7-4-8-,15.961,27960,27980
33c.sql,B,20,9-2-7-0-11-10-3-8-1-6-13-5-12-4-,30.282,566.497,602.669
2c.sql,B,20,2-3-0-1-4-,7.274,576.076,587.508
21a.sql,B,20,1-4-6-2-0-5-7-3-8-,19.454,28379.9,28403
17a.sql,B,20,5-0-6-3-1-4-2-,11.103,11402.2,11421.1
13c.sql,B,20,5-6-3-1-0-7-2-8-4-,15.53,2349.67,2366.75
31b.sql,B,20,7-0-9-6-2-5-1-3-8-4-10-,26.48,29043.5,29077.9
20c.sql,B,20,0-2-1-4-3-8-7-5-9-6-,20.102,1788.65,1822.94
7b.sql,B,20,7-4-1-0-5-6-2-3-,15.248,661.527,678.026
21c.sql,B,20,4-5-0-1-6-2-7-3-8-,19.236,29279.8,29307.7
7c.sql,B,20,3-4-7-1-5-0-6-2-,19.948,16651.5,16682.4
25b.sql,B,20,8-0-7-4-1-5-2-6-3-,21.994,29297.7,29331.6
9d.sql,B,20,4-7-2-0-1-5-6-3-,14.34,2424.49,2455.28
28c.sql,B,20,11-9-3-4-10-5-6-12-7-0-1-2-13-8-,36.999,29756,29804.1
14a.sql,B,20,1-5-7-3-4-0-6-2-,16.878,28599.4,28621.3
25a.sql,B,20,3-6-0-7-4-1-5-2-8-,19.214,28558.2,28585.6
12c.sql,B,20,5-6-3-4-0-1-2-7-,15.039,28089.4,28108.8
16d.sql,B,20,6-1-5-3-4-2-7-0-,13.15,15436.1,15461.6
20a.sql,B,20,0-2-1-4-3-8-7-5-9-6-,19.529,1292.04,1323.16
6e.sql,B,20,4-0-2-1-3-,7.574,19087.8,19102.5
3c.sql,B,20,0-2-3-1-,7.068,28414.2,28424.3
8c.sql,B,20,0-4-1-5-3-2-6-,10.481,6047.89,6069.13
11b.sql,B,20,6-3-5-2-4-0-1-7-,15.913,136.553,154.323
21b.sql,B,20,1-4-6-2-0-5-7-3-8-,17.639,28002.3,28024.3
19b.sql,B,20,0-7-2-1-5-3-6-4-8-9-,19.686,28318.2,28341.7
24a.sql,B,20,9-0-2-1-6-3-7-4-8-5-10-11-,24.818,28709.6,28747.8
1a.sql,B,20,2-4-3-1-0-,8.709,309.311,324.037
23a.sql,B,20,4-8-0-1-7-3-2-9-5-10-6-,21.414,28046.5,28078
29c.sql,B,20,16-10-6-11-7-5-4-0-13-15-12-9-14-8-1-2-3-,39.125,29649.3,29705.3
22a.sql,B,20,5-10-9-4-7-2-8-3-6-0-1-,25.832,28232.8,28261.5
26c.sql,B,20,6-9-0-1-2-4-3-10-8-5-11-7-,25.813,973.295,1006.1
27a.sql,B,20,8-0-1-2-7-3-4-9-5-10-6-11-,25.427,27984.6,28017.2
17c.sql,B,20,5-0-6-3-1-4-2-,10.744,563.279,583.811
30b.sql,B,20,2-0-3-10-1-7-4-8-5-9-6-11-,26.865,28842.3,28879.3
3b.sql,B,20,0-2-1-3-,5.991,27717.1,27724
18b.sql,B,20,5-0-6-3-1-4-2-,13.701,28730.5,28745.7
33b.sql,B,20,10-3-8-1-11-9-2-7-6-12-4-0-13-5-,27.864,455.25,492.277
1c.sql,B,20,3-1-4-2-0-,7.808,96.69,104.585
31c.sql,B,20,7-0-9-6-2-5-1-3-8-4-10-,25.192,30385.8,30429
28b.sql,B,20,6-11-9-3-4-10-5-12-7-0-1-2-13-8-,33.923,28113.1,28150.8
7a.sql,B,20,7-4-1-0-5-6-2-3-,15.098,1270.5,1287.65
4a.sql,B,20,2-0-4-3-1-,7.386,346.288,354.296
16b.sql,B,20,4-5-3-1-0-6-2-7-,12.25,7214.96,7232.63
18c.sql,B,20,5-0-6-3-1-4-2-,15.214,29429.9,29449.1
20b.sql,B,20,0-2-1-4-3-8-7-5-9-6-,19.996,1120.91,1147.83
9a.sql,B,20,4-7-2-0-1-5-6-3-,15.618,1139.8,1161.44
22c.sql,B,20,9-8-3-7-2-6-0-1-4-10-5-,26.288,31269.2,31300.7
22d.sql,B,20,3-8-6-0-1-7-2-9-4-10-5-,25.051,29882.4,29916.2
2b.sql,B,20,3-1-4-2-0-,7.065,287.479,302.218
8d.sql,B,20,4-0-1-5-3-2-6-,10.295,1619.25,1638.9
32b.sql,B,20,5-3-4-1-2-0-,9.005,392.912,407.023
9c.sql,B,20,4-7-2-0-1-5-6-3-,14.691,2160.57,2190.55
12b.sql,B,20,6-3-5-2-4-0-1-7-,15.082,27721.5,27740
17b.sql,B,20,5-0-6-3-1-4-2-,10.628,2418.95,2438.7
1d.sql,B,20,3-1-4-2-0-,7.001,93.338,100.431
27b.sql,B,20,6-10-9-5-8-7-3-4-0-1-2-11-,24.262,27779.4,27805.1
13a.sql,B,20,5-6-3-1-0-7-2-8-4-,14.62,29691.4,29713.6
25c.sql,B,20,8-0-7-4-1-5-2-6-3-,21.177,29995.7,30029.4
6b.sql,B,20,1-2-4-0-3-,9.577,308.693,318.431
2a.sql,B,20,1-3-2-4-0-,6.848,327.877,342.499
13d.sql,B,20,8-6-3-7-2-5-1-0-4-,15.503,2667.3,2690.04
29a.sql,B,20,7-11-5-4-0-13-15-10-6-14-8-1-2-12-9-3-16-,39.577,28819.9,28871
14b.sql,B,20,3-7-5-1-4-0-6-2-,17.029,28433.7,28455.8
30c.sql,B,20,5-8-3-10-7-4-0-1-2-9-6-11-,38.265,30917.9,30971
6f.sql,B,20,4-2-0-1-3-,9.421,23517,23539.8
22b.sql,B,20,1-6-7-2-0-8-3-9-4-10-5-,26.271,29121.6,29157.7
24b.sql,B,20,3-6-7-4-2-0-1-9-10-8-5-11-,26.525,28947,28984.9
6d.sql,B,20,1-2-4-0-3-,9.703,1822.73,1835.61
17d.sql,B,20,5-0-6-3-1-4-2-,10.112,887.148,908.506
13b.sql,B,20,5-6-3-1-0-7-2-8-4-,15.548,2386.19,2406.84
17e.sql,B,20,6-3-1-0-5-4-2-,9.818,143338,143367
5a.sql,B,20,3-1-4-2-0-,9.786,28215,28226.4
15d.sql,B,20,5-1-0-2-6-3-7-4-8-,16.116,671.446,698.217
16a.sql,B,20,4-5-3-1-0-6-2-7-,13.426,6838.3,6859.35
11c.sql,B,20,1-4-6-3-0-5-2-7-,15.478,330.617,350.955
10a.sql,B,20,1-5-0-4-2-3-6-,11.707,964.654,985.645
11a.sql,B,20,1-4-6-3-0-5-2-7-,15.157,167.206,184.032
5c.sql,B,20,3-1-4-2-0-,9.146,28604.1,28616.9
29b.sql,B,20,16-10-6-11-7-5-4-0-13-15-12-9-14-8-1-2-3-,38.833,25926.3,25974.7
8a.sql,B,20,1-4-0-3-2-5-6-,12.684,632.893,652.696
12a.sql,B,20,5-6-3-4-0-1-2-7-,14.911,27758.1,27777.1
14c.sql,B,20,6-2-4-0-5-1-7-3-,16.053,28489.8,28509.3
19a.sql,B,20,0-7-2-1-5-3-6-4-8-9-,19.948,28502.8,28528.9
16c.sql,B,20,4-5-3-1-0-6-2-7-,13.302,7069.64,7091.5
4b.sql,B,20,0-2-3-4-1-,7.489,87.707,95.989
33a.sql,B,20,6-11-7-9-2-10-3-8-1-12-4-0-13-5-,29.043,448.567,487.289
3a.sql,B,20,0-2-1-3-,7.781,28090.8,28100.3
1b.sql,B,20,4-3-2-1-0-,7.376,415.955,426.311
18a.sql,B,20,5-0-6-3-1-4-2-,12.067,29257.6,29325.1
15b.sql,B,20,5-1-0-2-6-3-7-4-8-,20.101,25566.8,25594.5
23c.sql,B,20,4-8-0-1-7-3-2-9-5-10-6-,21.9,28254,28287.4
26b.sql,B,20,6-9-0-1-2-4-3-10-8-5-11-7-,24.979,749.086,779.505
19c.sql,B,20,0-7-2-1-5-3-6-4-8-9-,19.138,28707.3,28735.2
17f.sql,B,20,6-3-1-0-5-4-2-,10.496,46452.8,46476.5
27c.sql,B,20,11-10-6-8-9-5-7-3-4-0-1-2-,26.297,28247.9,28280.7
6c.sql,B,20,1-2-4-0-3-,7.611,283.578,291.322
28a.sql,B,20,7-12-11-6-10-5-9-3-4-0-1-2-13-8-,31.281,28649.7,28685.5
32a.sql,B,20,1-3-5-4-2-0-,8.763,396.947,411.047
11d.sql,B,20,5-6-3-4-0-1-2-7-,14.378,596.071,617.913
19d.sql,B,20,0-7-2-1-5-3-6-4-8-9-,18.357,4656.79,4702.77
4c.sql,B,20,0-2-4-3-1-,7.547,508.045,516.625
26a.sql,B,20,1-0-4-3-10-2-8-5-9-6-11-7-,25.492,1532.97,1573.91
10c.sql,B,20,4-2-1-0-5-3-6-,11.535,1095.02,1116.8
5b.sql,B,20,2-0-4-3-1-,8.213,99.45,108.406
9b.sql,B,20,4-7-2-0-1-5-6-3-,15.702,848.675,871.886
10b.sql,B,20,1-5-0-4-2-3-6-,12.002,906.04,927.289
6a.sql,B,20,1-2-4-0-3-,7.855,319.537,328.208
30a.sql,B,20,3-7-4-0-1-2-8-5-9-6-10-11-,27.801,28960.4,29008.4
23b.sql,B,20,10-8-4-6-9-5-7-3-2-0-1-,21.85,24972.2,25004
31a.sql,B,20,5-1-0-9-6-2-7-3-8-4-10-,26.418,28955.3,28995.9
8b.sql,B,20,4-0-1-5-3-2-6-,13.462,532.996,547.831
2d.sql,B,20,0-2-3-4-1-,6.73,1157.02,1167.02
15a.sql,B,20,2-5-6-3-0-1-7-4-8-,16.474,24939.1,24958.7
15c.sql,B,20,4-7-5-2-1-0-6-3-8-,16.088,31092.9,31143
33c.sql,B,20,9-2-7-0-11-10-3-8-1-6-13-5-12-4-,31.182,568.028,605.06
2c.sql,B,20,2-3-0-1-4-,7.454,570.767,582.094
21a.sql,B,20,4-5-0-1-6-2-7-3-8-,19.663,28365.3,28387.8
17a.sql,B,20,5-0-6-3-1-4-2-,10.802,11418.8,11432
13c.sql,B,20,8-6-3-7-2-5-1-0-4-,14.907,220.815,237.158
31b.sql,B,20,6-5-1-0-9-2-7-3-8-4-10-,25.661,28745.5,28775.5
20c.sql,B,20,0-2-1-4-3-8-7-5-9-6-,19.945,1731.68,1759.37
7b.sql,B,20,2-6-1-4-3-7-5-0-,15.321,309.55,326.63
21c.sql,B,20,4-5-0-1-6-2-7-3-8-,19.313,28761.1,28784.4
7c.sql,B,20,7-4-1-0-5-6-2-3-,19.604,16885,16915.2
25b.sql,B,20,8-0-7-4-1-5-2-6-3-,22.564,28511.9,28538.7
9d.sql,B,20,7-4-2-0-1-5-6-3-,14.409,2308.95,2334.06
28c.sql,B,20,8-13-12-7-10-5-11-6-9-3-4-0-1-2-,36.739,28619.1,28658.9
14a.sql,B,20,4-6-2-0-5-1-7-3-,16.08,28886.7,28905.3
25a.sql,B,20,8-0-7-4-1-5-2-6-3-,19.513,28740.7,28766.5
12c.sql,B,20,3-6-7-5-2-4-0-1-,14.898,27984.7,28000.7
16d.sql,B,20,1-5-3-0-4-2-6-7-,12.548,14765.8,14784.5
20a.sql,B,20,0-2-1-4-3-8-7-5-9-6-,19.529,1232.27,1258.2
6e.sql,B,20,1-2-0-4-3-,7.515,328.328,337.703
3c.sql,B,20,3-1-2-0-,6.966,29041.8,29051.7
8c.sql,B,20,4-0-1-5-3-2-6-,10.849,3011.94,3030.57
11b.sql,B,20,5-6-3-4-0-1-2-7-,15.964,143.384,160.22
21b.sql,B,20,1-4-6-2-0-5-7-3-8-,17.711,27883,27904.2
19b.sql,B,20,0-7-2-1-5-3-6-4-8-9-,19.515,28318.8,28340.1
24a.sql,B,20,8-6-3-7-4-2-0-1-9-10-5-11-,25.187,42453.6,42507.3
1a.sql,B,20,1-3-4-2-0-,8.736,137.743,146.593
23a.sql,B,20,4-8-0-1-7-3-2-9-5-10-6-,22.94,28158.5,28186
29c.sql,B,20,12-10-6-11-7-5-4-0-13-15-14-8-1-2-9-3-16-,40.432,60082.9,60182.2
22a.sql,B,20,1-6-7-2-0-8-3-9-4-10-5-,29.04,29840.4,29874.3
26c.sql,B,20,3-4-8-5-0-1-2-9-6-10-11-7-,26.787,2418.96,2452.03
27a.sql,B,20,11-10-6-8-9-5-7-3-4-0-1-2-,25.864,28999.6,29027.6
17c.sql,B,20,4-2-0-5-3-1-6-,10.793,681.977,694.477
30b.sql,B,20,1-0-3-10-2-7-4-8-5-9-6-11-,28.422,29806.1,29840
3b.sql,B,19,0-2-3-1-,5.811,28733.8,28740.5
18b.sql,B,20,5-0-6-3-1-4-2-,13.831,29562.1,29577.8
33b.sql,B,20,11-7-9-2-10-3-8-1-6-12-4-0-13-5-,29.963,424.71,460.202
1c.sql,B,20,4-2-3-1-0-,8.172,128.824,138.311
31c.sql,B,20,7-0-9-6-2-5-1-3-8-4-10-,27.028,30138.6,30175.1
28b.sql,B,20,7-12-11-6-10-5-9-3-4-0-1-2-13-8-,33.511,28197.7,28234.1
7a.sql,B,20,7-4-1-0-5-6-2-3-,15.054,1272.63,1289.61
4a.sql,B,20,2-4-3-1-0-,7.288,345.419,353.522
16b.sql,B,20,4-5-3-1-0-6-2-7-,12.29,7066.31,7083.65
18c.sql,B,20,4-2-3-1-0-5-6-,15.077,29517.8,29536.8
20b.sql,B,20,0-2-1-4-3-8-7-5-9-6-,19.8,1082.01,1105.06
9a.sql,B,20,7-4-2-0-1-5-6-3-,15.601,1151.98,1173.91
22c.sql,B,20,9-8-3-7-2-6-0-1-4-10-5-,25.757,30993.5,31024.4
22d.sql,B,20,8-6-0-1-7-2-3-9-4-10-5-,25.032,30275.1,30308.4
2b.sql,B,20,1-3-2-4-0-,7.185,273.565,285.099
8d.sql,B,20,4-0-1-5-3-2-6-,10.78,1593.66,1610.43
32b.sql,B,20,0-2-4-3-5-1-,9.105,321.308,336.477
9c.sql,B,20,6-2-4-3-0-1-5-7-,15.357,1060.97,1084.3
12b.sql,B,20,1-4-6-3-0-5-2-7-,14.962,27696.1,27712
17b.sql,B,20,5-0-6-3-1-4-2-,10.49,2298.59,2311.24
1d.sql,B,20,0-2-4-3-1-,7.017,188.921,197.846
27b.sql,B,20,5-9-7-3-4-8-0-1-2-10-6-11-,24.587,27809.6,27835.6
13a.sql,B,20,8-6-3-7-2-5-1-0-4-,14.944,29996.4,30014.9
25c.sql,B,20,3-6-0-7-4-1-5-2-8-,20.982,29436.5,29462.9
6b.sql,B,20,1-2-4-0-3-,9.446,306.436,316.036
2a.sql,B,20,0-2-3-4-1-,6.959,380.927,391.153
13d.sql,B,20,8-6-3-7-2-5-1-0-4-,15.656,2636.32,2657.75
29a.sql,B,20,7-11-5-4-0-13-15-10-6-14-8-1-2-12-9-3-16-,39.476,28880.2,28929.3
14b.sql,B,20,6-2-4-0-5-1-7-3-,17.077,28386.7,28404.3
30c.sql,B,20,5-8-3-10-7-4-0-1-2-9-6-11-,38.381,30864.1,30917.3
6f.sql,B,20,1-2-4-0-3-,9.466,1996.45,2015.42
22b.sql,B,20,7-2-6-0-1-8-3-9-4-10-5-,25.682,29098.2,29133.3
24b.sql,B,20,3-6-7-4-2-0-1-9-10-8-5-11-,26.634,28862.9,28900.8
6d.sql,B,20,1-2-4-0-3-,9.77,1858.87,1871.8
17d.sql,B,20,5-0-6-3-1-4-2-,10.257,883.045,904.432
13b.sql,B,20,5-6-3-1-0-7-2-8-4-,15.862,2398.03,2419.05
17e.sql,B,20,6-3-1-0-5-4-2-,10.029,143183,143212
5a.sql,B,20,1-3-2-4-0-,9.639,28131.2,28142.5
15d.sql,B,20,1-5-6-3-0-2-7-4-8-,16.111,605.28,632.351
16a.sql,B,20,5-3-1-0-6-4-2-7-,13.721,2553.23,2574.26
11c.sql,B,20,1-4-6-3-0-5-2-7-,15.209,337.747,357.802
10a.sql,B,20,1-5-0-4-2-3-6-,11.857,987.076,1008.13
11a.sql,B,20,5-6-3-4-0-1-2-7-,15.315,204.365,223.238
5c.sql,B,20,1-3-2-4-0-,9.392,28649.7,28662.8
29b.sql,B,20,7-11-5-4-0-13-15-10-6-14-8-1-2-12-9-3-16-,40.058,25968.1,26021.8
8a.sql,B,20,0-4-1-5-3-2-6-,12.994,618.275,635.946
12a.sql,B,20,5-6-3-4-0-1-2-7-,15.101,27749.5,27766.4
14c.sql,B,20,5-6-2-4-0-1-7-3-,16.211,28658.4,28676.8
19a.sql,B,20,0-7-2-1-5-3-6-4-8-9-,19.877,28530.7,28556.4
16c.sql,B,20,4-5-3-1-0-6-2-7-,13.525,7106.7,7126.38
4b.sql,B,16,0-2-3-4-1-,6.17,91.648,98.616
33a.sql,B,20,13-11-9-2-7-0-6-12-4-5-10-3-8-1-,29.586,482.932,521.495
3a.sql,B,20,0-2-1-3-,7.602,28113,28122.2
1b.sql,B,20,1-3-4-2-0-,7.207,99.391,106.682
18a.sql,B,20,5-0-6-3-1-4-2-,12.573,29312.7,29380.8
15b.sql,B,20,5-1-0-2-6-3-7-4-8-,20.902,25512,25540.8
23c.sql,B,20,4-8-0-1-7-3-2-9-5-10-6-,22.122,28260.8,28295.6
26b.sql,B,20,6-9-0-1-2-4-3-10-8-5-11-7-,25.132,763.327,794.125
19c.sql,B,20,0-7-2-1-5-3-6-4-8-9-,19.157,28764.9,28794.3
17f.sql,B,20,5-0-6-3-1-4-2-,10.53,37140.6,37163.5
27c.sql,B,20,5-9-7-3-4-8-0-1-2-10-6-11-,26.251,28273,28305
6c.sql,B,20,1-2-4-0-3-,7.813,289.132,297.082
28a.sql,B,20,3-9-10-5-4-11-6-12-7-0-1-2-13-8-,32.798,29557,29601.5
32a.sql,B,20,5-3-1-4-2-0-,9.076,398.714,413.813
11d.sql,B,20,7-4-0-1-6-3-5-2-,14.734,830.452,851.098
19d.sql,B,20,0-7-2-1-5-3-6-4-8-9-,18.234,4676.11,4717.22
4c.sql,B,20,0-2-4-3-1-,7.599,512.649,521.364
26a.sql,B,20,5-8-0-1-2-4-3-10-9-6-11-7-,26.042,1393.03,1434.85
10c.sql,B,20,1-5-0-4-3-2-6-,11.699,1005.86,1030.54
5b.sql,B,20,3-1-4-2-0-,8.419,27881.5,27891
9b.sql,B,20,4-7-2-0-1-5-6-3-,14.982,863.773,886.015
10b.sql,B,20,1-5-0-4-2-3-6-,12.129,917.471,938.943
6a.sql,B,20,3-0-4-2-1-,7.881,394.954,409.169
30a.sql,B,20,8-3-10-7-4-0-1-2-5-9-6-11-,27.861,29056.5,29102.6
23b.sql,B,20,5-9-7-3-2-8-4-0-1-10-6-,22.381,24896.7,24925.2
31a.sql,B,20,1-5-6-2-0-9-7-3-8-4-10-,25.708,29055.8,29097.3
8b.sql,B,20,0-4-1-5-3-2-6-,13.603,532.716,547.711
2d.sql,B,20,4-3-2-0-1-,6.952,1039.47,1049.62
15a.sql,B,20,5-1-0-2-6-3-7-4-8-,16.523,24872.9,24893.9
15c.sql,B,20,5-1-0-2-6-3-7-4-8-,16.516,27943.9,27965.5
33c.sql,B,20,8-10-3-1-11-9-2-7-6-12-4-0-13-5-,30.772,562.894,601.577
2c.sql,B,20,4-3-2-0-1-,7.567,731.488,742.483
21a.sql,B,20,1-4-6-2-0-5-7-3-8-,19.407,28327.2,28350.1
17a.sql,B,20,5-0-6-3-1-4-2-,11.348,11454,11474.9
13c.sql,B,20,8-6-3-7-2-5-1-0-4-,16.001,254.271,273.652
31b.sql,B,20,2-6-5-1-0-9-7-3-8-4-10-,26.978,29125.5,29160
20c.sql,B,20,0-2-1-4-3-8-7-5-9-6-,20.142,1819.88,1853.05
7b.sql,B,20,3-4-7-1-5-0-6-2-,15.438,447.495,464.244
21c.sql,B,20,1-4-6-2-0-5-7-3-8-,19.517,28440.4,28464.6
7c.sql,B,20,3-4-7-1-5-0-6-2-,19.592,16658.4,16690.9
25b.sql,B,20,6-0-7-4-1-5-2-3-8-,22.383,30533.7,30566.3
9d.sql,B,20,4-7-2-0-1-5-6-3-,14.847,2431.88,2463.05
28c.sql,B,20,11-9-3-4-10-5-6-12-7-0-1-2-13-8-,36.826,29695.3,29743.2
14a.sql,B,20,2-6-7-3-4-0-5-1-,17.568,28415.1,28435.3
25a.sql,B,20,3-6-0-7-4-1-5-2-8-,20.051,28591.9,28621.3
12c.sql,B,20,6-3-5-2-4-0-1-7-,15.111,28139.5,28159.5
16d.sql,B,20,5-3-1-0-6-4-2-7-,13.674,2715.18,2736.19
20a.sql,B,20,0-2-1-4-3-8-7-5-9-6-,19.709,1272.91,1306.02
6e.sql,B,20,1-2-4-0-3-,7.748,375.603,386.316
3c.sql,B,20,0-2-1-3-,7.116,28396,28406.7
8c.sql,B,20,1-4-0-3-2-5-6-,10.858,12286.7,12306.1
11b.sql,B,20,5-6-3-4-0-1-2-7-,15.558,139.098,155.426
21b.sql,B,20,4-5-0-1-6-2-7-3-8-,17.36,28122.4,28146.7
19b.sql,B,20,0-7-2-1-5-3-6-4-8-9-,19.465,28286.2,28309.6
24a.sql,B,20,10-2-1-0-6-3-7-4-8-5-9-11-,25.469,29191.5,29230.5
1a.sql,B,20,2-3-0-1-4-,8.505,316.883,331.305
23a.sql,B,20,4-8-0-1-7-3-2-9-5-10-6-,21.806,27855.2,27885.7
29c.sql,B,20,3-1-5-4-0-13-14-8-15-2-10-6-11-7-12-9-16-,40.854,28959,29016.3
30c.sql,C,20,7-0-1-2-3-10-4-8-5-9-6-11-,38.228,34667.6,34721.3
6f.sql,C,20,3-0-2-4-1-,9.291,48380.3,48403.6
22b.sql,C,20,3-8-6-0-1-7-2-9-4-10-5-,25.05,32798,32831.6
24b.sql,C,20,4-7-2-0-1-9-10-6-3-8-5-11-,26.366,33015.1,33056.5
6d.sql,C,20,2-4-1-0-3-,9.174,1908.07,1919.22
17d.sql,C,20,6-3-1-0-5-4-2-,10.073,11974.8,11994.7
13b.sql,C,20,4-8-6-3-7-2-5-1-0-,15.493,276.039,292.86
17e.sql,C,20,6-3-1-0-5-4-2-,9.789,145001,145027
5a.sql,C,20,1-3-2-4-0-,9.617,31985.1,31996.5
15d.sql,C,20,4-7-5-2-1-0-6-3-8-,16.004,4841.82,4971.55
16a.sql,C,20,4-5-3-1-0-6-2-7-,22.66,9800.15,9835.03
11c.sql,C,20,7-4-0-1-6-3-5-2-,25.904,419.933,450.909
10a.sql,C,20,4-3-1-0-5-2-6-,18.309,1141.77,1173.76
11a.sql,C,20,7-4-0-1-6-3-5-2-,23.805,233.674,259.48
5c.sql,C,20,1-3-4-2-0-,15.225,34413.9,34432.5
29b.sql,C,20,9-12-10-6-11-7-5-4-0-13-15-14-8-1-2-3-16-,48.38,29384.8,29440.8
8a.sql,C,20,0-4-1-5-3-2-6-,16.005,630.606,653.542
12a.sql,C,20,5-6-3-4-0-1-2-7-,18.638,32690.3,32713.3
14c.sql,C,20,5-6-2-4-0-1-7-3-,19.911,34176.7,34199.1
19a.sql,C,20,7-0-2-1-5-3-6-4-8-9-,22.782,33334.6,33364.8
16c.sql,C,20,5-3-1-0-6-4-2-7-,15.198,2737.48,2763.41
4b.sql,C,20,1-3-2-4-0-,8.678,90.21,99.73
33a.sql,C,20,13-11-9-2-7-0-6-12-4-5-10-3-8-1-,31.709,448.978,492.395
3a.sql,C,20,2-0-3-1-,8.846,32621,32631.4
1b.sql,C,20,2-3-0-1-4-,8.372,190.907,201.482
18a.sql,C,20,4-2-3-1-0-5-6-,13.527,32970.3,32990.6
15b.sql,C,20,5-1-0-2-6-3-7-4-8-,18.795,28621,28647.8
23c.sql,C,20,9-7-3-2-8-4-0-1-5-10-6-,22.208,32964.5,33007.4
